cytokines;Control;astaxanthin;cyclosporineA;dexamethasone;everolimus;levalbuterol;ruxolitinib;sirolimus;tacrolimus;tofacitinib
IL1b;1821,999;3024;1833;1374;1341;1518;1014,5;906;717;1375
IL1b;1191,5;2733,5;1585;1381;1241;1255;1025;1177;695,5;1363
IL1b;1862;2886;2298;1700;1445;1403,5;1343;1857;775;1877
IL2;9591;9423,5;334;4026;4705;7072;13200,5;3820,5;115,5;17730
IL2;6182,5;13610;125;4656,5;5697;5803;22166;2967;114;22592
IL2;4558,5;7442;738;2841;3738,5;2615,5;19812;4655;114;13831
IL10;1544;2949;1061;2648;1591;1867;899;599;550;1265,5
IL10;1290,5;4420,5;387;1536,5;1250;1170;842;1390,5;493;1368
IL10;1362;2446;1032;1618;934;1381;724,5;1610;436;2378
IL17;1689;2605;410,5;1412;947;1123;1590,5;389,5;75,5;3651
IL17;3049,5;8448;121;2368;2552;2339;6669;1951;107;21456
IL17;6372;7821;1024;4071;957;1566;5275;1867,5;94;17665
IFNg;7573;1931,5;321;2367,5;790,5;1806;176;500;124;336,5
IFNg;3349;3455,5;131;3470;1106;3109,5;268,5;801;146,5;663,5
IFNg;4182;2928;718,5;3170;1008;1263;259;1283;132,5;685
MIP1a;7995;9415;2397;6346;5736;6307;3002;4106;957;4097
MIP1a;6233;9780;850;7162;6302,5;7033;3602,5;5795;824,5;5374
MIP1a;7056;9539,5;3776,5;7206;5438;5661;3500;6333;734,5;4635
RANTES;13193;9128;4863;9850,5;7694;7651;1981;2506;2495,5;2540,5
RANTES;6838;11569;1612;8582;4674;4016,5;1816;6963;1690,5;2298
RANTES;11367;11266;4270,5;10053;6081;7543,5;1212,5;13389;1265;2962
TNFa;4822;2013;290;1852;950;1595,5;262,5;383;143;585
TNFa;2009;3077;147;3157;1762,5;2150,5;436,5;960;177;1023
TNFa;3013,5;3135,5;522;2413,5;1149,5;958,5;383,5;1185;143;864,5
VEGF;13183;4352;2143,5;9970,5;4057;7376,5;3254;1863,5;1395;4651
VEGF;6653,5;1845;1113;10831,5;3737;7909;5363,5;3734;1539;9618
VEGF;9584;3265;2422;12021,5;3416,5;7227;4530;5906;1310,5;10465,5
